Date,AGG,BND,BSV,BNDX,MINT,BIV,NEAR,SCHZ,FTSM,SPAB,BLV,TOTL,IUSB,GVI,ISTB,BOND,IAGG,FBND,VBND,AGGY,RAVI,ILTB,LDUR,FTSD,ULST,FLTB,XMPT,FIBR,MINC,AGZD,NFLT,HOLD,FCOR,BYLD,KCNY,WYDE,SAGG,AGND
2016-02-05,101.031654,75.210625,76.17536899999999,49.97448,95.082832,77.872978,47.571022,48.240715,56.98036999999999,26.563740000000003,79.433327,44.368767,45.76976,104.640175,46.346237,94.818779,47.567673,43.947342,46.169132,45.07328,71.74960300000001,53.06086,91.01535799999999,91.379417,38.157070000000004,47.202396,23.858549,96.7800,44.686584,44.022766,21.017529999999997,94.514122,42.488876,21.634293,31.470682,38.561001,31.827002,39.92524
2016-02-08,101.41980699999999,75.532761,76.28923,50.067566,95.073387,78.185181,47.551978999999996,48.499981,57.056553,26.664773999999998,80.198311,44.468346000000004,45.925724,104.903687,46.500095,95.173203,47.7267,44.011711,46.509834000000005,45.318733,72.10239399999999,53.688854000000006,91.182327,91.35147099999999,38.223835,47.2589,23.919304,96.6500,44.631374,43.892345,20.955278,94.514122,42.80772,21.653154,31.536915000000004,39.195,31.768045,39.299515
2016-02-09,101.410576,75.523575,76.28923,50.095486,95.073387,78.139259,47.580521000000005,48.509228,57.037529000000006,26.660179,80.118217,44.459312,45.985359,104.77194200000001,46.486103,94.955078,47.642509000000004,43.938133,46.491413,45.298721,71.930771,53.618099,90.876183,91.314217,38.157070000000004,47.221218,23.849873000000002,96.4500,44.668186,43.892345,20.991948999999998,94.514122,42.635544,21.545341,31.584225,39.599998,31.718912,39.299515
2016-02-10,101.660088,75.68004599999999,76.33667,50.039635,95.045036,78.38718399999999,47.571022,48.555531,57.047035,26.669366999999998,80.465141,44.468346000000004,45.925724,104.77194200000001,46.406853000000005,94.864189,47.595734,43.947342,46.498783,45.286926,71.892624,53.635792,90.88546,91.32351700000001,38.157070000000004,47.202396,23.997408,96.5700,44.67738,43.836459999999995,20.932264,94.514122,42.602748999999996,21.645962,31.593683000000002,39.265999,31.718912,39.280827
2016-02-11,101.7248,75.726067,76.355644,50.114098,95.063965,78.524902,47.580521000000005,48.611088,57.037529000000006,26.706108,80.820953,44.495518,45.925724,104.95078999999998,46.360217999999996,95.018692,47.754761,43.952853999999995,46.532856,45.43692,72.15956899999999,53.626948999999996,91.089569,91.304909,38.042590999999994,47.174133000000005,23.919304,96.4200,44.658989,43.696735,20.953579,94.514122,42.661968,21.698973000000002,31.593683000000002,39.900002,31.718912,39.103382
2016-02-12,101.447548,75.47753900000001,76.222801,49.900013,95.035622,78.102554,47.590057,48.499981,57.027992000000005,26.60507,80.21611,44.386875,45.944077,104.63074499999999,46.26231,94.428024,47.446056,43.809391,46.411301,45.184177000000005,71.74960300000001,53.255469999999995,90.690674,91.304909,38.071213,47.127033000000004,23.88459,96.2200,44.576195,43.771278,20.940784,94.514122,42.452422999999996,21.679207,31.553003000000004,39.599998,31.679610999999998,39.551655
2016-02-16,101.198006,75.36709599999999,76.194344,49.927937,95.035622,77.946442,47.609085,48.342564,57.037529000000006,26.545370000000002,79.62011,44.350666,45.792698,104.461334,46.266983,94.246277,47.595734,43.831463,46.289753000000005,45.06419,71.80680799999999,53.025496999999994,91.265823,91.304909,38.071213,47.202396,23.719685000000002,96.4200,44.539402,43.733996999999995,20.855520000000002,94.514122,42.452422999999996,21.697178,31.5795,39.400002,31.679610999999998,39.607712
2016-02-17,101.142555,75.348686,76.15638,49.965168,95.016716,77.75361600000001,47.609085,48.277747999999995,56.989899,26.531579999999998,79.477791,44.260135999999996,45.801868,104.508377,46.341576,94.20993,47.642509000000004,43.699039,46.205959,44.961449,71.71149399999999,52.751305,90.755615,91.491158,38.08075,47.127033000000004,23.650253,96.5200,44.566994,43.836459999999995,20.889626999999997,94.514122,42.415993,21.697178,31.697771000000003,39.400002,31.679610999999998,39.607712
2016-02-18,101.447548,75.606392,76.25125899999999,50.076851,95.073387,78.157623,47.599552,48.44442,57.008945,26.637220000000003,80.109314,44.377819,45.985359,104.715462,46.388203000000004,94.646111,47.7267,43.821358000000004,46.307251,45.127811,71.78775,53.167015,91.553421,91.491158,38.118912,47.183547999999995,23.789118,96.8000,44.594574,43.817844,20.915209,94.514122,42.886051,21.652258,31.707232,39.130001,31.679610999999998,39.607712
2016-02-19,101.466011,75.50515,76.184853,50.123405,95.026138,78.17598000000001,47.590057,48.425907,57.037529000000006,26.595884,79.922531,44.332553999999995,46.008286,104.762535,46.36488,94.573387,47.789371,43.910542,46.247398,45.104183,71.78775,53.688854000000006,91.534851,91.491158,38.071213,47.221218,23.875912,96.7200,44.576195,43.799213,20.92374,94.514122,42.886051,21.625303,31.735619,39.130001,31.689435999999997,39.579693
2016-02-22,101.493729,75.523575,76.194344,50.169956,95.045036,78.203514,47.590057,48.453678000000004,57.066081999999994,26.60507,80.082634,44.359715,45.966995000000004,104.715462,46.397529999999996,94.52795400000001,47.81089,44.013546000000005,46.265816,45.240864,71.77822900000001,53.626948999999996,91.59053,91.26765400000001,38.042590999999994,47.233475,23.693647,96.8300,44.585388,43.743229,20.975037,94.514122,42.816829999999996,21.670220999999998,31.782927,39.130001,31.689435999999997,39.640495
2016-02-23,101.51220699999999,75.569572,76.241776,50.17926,95.045036,78.3321,47.590057,48.518496999999996,56.994609999999994,26.641806,80.296127,44.359715,45.985359,104.87545800000001,46.411518,94.773361,47.754761,44.031013,46.362499,45.314674,71.77822900000001,53.777313,91.200882,91.360786,38.09029,47.192966,23.919304,96.8800,44.560387,43.929817,21.040882,94.573639,42.816829999999996,21.732214000000003,31.811314000000003,39.130001,31.650128999999996,39.481472
2016-02-24,101.549194,75.624802,76.241776,50.244403999999996,95.016716,78.34127,47.599552,48.546284,57.004143000000006,26.655590000000004,80.349503,44.386875,46.072517,104.84723699999999,46.462803,94.836967,47.782829,44.041134,46.374466,45.215351,71.768677,53.856930000000006,91.664757,91.463219,38.09029,47.2589,23.919304,96.8300,44.578827000000004,43.808521,21.086192999999998,94.573639,42.89883,21.717842,31.811314000000003,39.400002,31.679610999999998,39.481472
2016-02-25,101.807968,75.735252,76.327209,50.328175,95.00725600000001,78.561623,47.571022,48.703686,57.03273000000001,26.719884999999998,80.60746800000001,44.459312,46.150494,105.04491399999999,46.514088,95.064125,47.857658,44.18589,46.39933,45.411259,71.797302,54.104576,91.618347,91.26765400000001,38.052124,47.263618,23.97138,97.1000,44.551163,43.939144,21.017792,94.573639,42.948153999999995,21.787024,31.787659,38.91,31.679610999999998,39.331814
2016-02-26,101.62314599999999,75.661629,76.203819,50.328175,94.988342,78.37799100000001,47.590057,48.518496999999996,57.03273000000001,26.650996999999997,80.242767,44.4412,46.159667999999996,104.837822,46.518741999999996,94.737,47.885731,44.18956,46.233582,45.36935,71.740089,53.856930000000006,91.488472,91.26765400000001,38.033043,47.273041,23.719685000000002,97.0900,44.661777,43.939144,21.069098999999998,94.573639,43.126354,21.787024,31.764002,38.91,31.679610999999998,39.350513
2016-02-29,101.743279,75.707642,76.25125899999999,50.43988,95.045036,78.359634,47.599552,48.574059000000005,57.061314,26.660179,80.42067,44.459312,46.205532,104.88488000000001,46.556053000000006,94.68248,47.979282,44.309428999999994,46.31646,45.383919,71.73054499999999,53.97190500000001,91.80387900000001,91.359703,38.061676,47.273041,23.901945,97.3300,44.70787,43.95779,21.086192999999998,94.573639,43.025841,21.867878,31.745077000000002,38.91,31.679610999999998,39.612415000000006
2016-03-01,101.438164,75.45443,76.117134,50.425911,95.016655,78.107849,47.580521000000005,48.393444,57.042267,26.592985,79.743889,44.332924,46.026641999999995,104.57666,46.374203,94.436722,47.932507,44.241199,46.136897999999995,45.30373,71.844002,53.286327,91.831757,91.359703,38.03801,47.065598,23.891485,97.0700,44.569599,44.041759000000006,21.086192999999998,94.573639,43.24971,21.880459,31.745077000000002,38.09,31.679610999999998,39.846272
2016-03-02,101.327042,75.40831,76.09818299999999,50.276817,95.045067,77.942238,47.571022,48.411986999999996,57.023193000000006,26.611403999999997,79.895561,44.332924,46.026641999999995,104.51065799999999,46.420821999999994,94.400322,47.796859999999995,44.318642,46.00338,45.283691,71.87265,53.588024,92.04547099999999,91.22919499999999,38.03801,47.068424,23.856619,97.1600,44.560387,44.079075,21.137503,94.573639,43.27713,21.883067999999998,31.745077000000002,38.290001000000004,31.679610999999998,40.023972
2016-03-03,101.44743299999999,75.445198,76.14565999999999,50.304790000000004,95.073433,78.107849,47.523418,48.458382,57.070839,26.629804999999998,80.36846899999999,44.387375,46.159667999999996,104.623756,46.49078,94.718849,47.909126,44.429272,46.099144,45.346573,71.824905,53.783249,91.729568,91.22919499999999,38.066654,47.141033,23.917639,97.2900,44.551163,44.135040000000004,21.143488,94.573639,43.363937,21.883067999999998,31.764002,38.02,31.679610999999998,39.949154
2016-03-04,101.290001,75.40831,76.088684,50.323418,95.08287,77.95141600000001,47.561504,48.43055,57.070839,26.569977,80.37739599999999,44.342009999999995,46.145897,104.520081,46.546734,94.682449,47.824917,44.429272,45.948143,45.351124,71.834457,53.703392,91.887505,91.07074,38.133465,47.131603000000005,23.795605,97.3300,44.671001000000004,44.312294,21.149473,94.573639,43.335609000000005,21.883067999999998,31.868085999999998,37.75,31.679610999999998,40.089462
2016-03-07,101.262215,75.389877,76.031677,50.342040999999995,95.06398,77.813408,47.551978999999996,48.384171,57.070839,26.579176,80.493408,44.396454,46.072517,104.369263,46.467468,94.682449,47.81089,44.461552000000005,46.039303000000004,45.307388,71.805809,53.721138,91.692375,91.219864,38.133465,47.009014,23.900198,97.3400,44.560387,44.163033,21.158878,94.573639,43.405045,21.899286,31.839699,37.952,31.679610999999998,40.042683000000004
2016-03-08,101.512238,75.638847,76.10764300000001,50.4725,95.101799,78.12625899999999,47.561504,48.569691,57.061314,26.685032,80.93956,44.423691,46.246815000000005,104.680328,46.579353000000005,94.864494,48.034451000000004,44.531609,46.177414,45.431324,71.815376,54.084956999999996,91.906136,91.359703,38.085743,47.122173,23.917639,97.4700,44.6157,44.293648,21.144346,94.544937,43.679188,21.935318,31.924865999999998,37.952,31.679610999999998,39.864975
2016-03-09,101.46592700000001,75.50975799999999,76.06967900000001,50.342040999999995,95.073433,78.02504,47.542469,48.541862,57.042267,26.675828999999997,80.8414,44.414604,46.100029,104.520081,46.574696,94.737083,47.848312,44.581398,45.948143,45.424023,71.939423,53.978469999999994,91.906136,91.359703,38.076183,47.122173,23.978651,97.3500,44.578827000000004,44.293648,21.146053,94.697952,43.54213,21.951534,31.906885,37.952,31.679610999999998,40.061398
2016-03-10,101.512238,75.47288499999999,75.993675,50.165009000000005,95.101799,77.933022,47.561504,48.43055,57.051784999999995,26.657419,80.93956,44.405525,46.086277,104.406952,46.537392,94.682449,47.7267,44.604454,45.948143,45.378464,71.853554,53.898602000000004,91.79459399999999,91.089355,38.133465,47.093876,23.961214000000002,97.3900,44.671001000000004,44.18169,21.154606,94.697952,43.624363,21.951534,31.93432,37.952,31.679610999999998,39.827545
2016-03-11,101.327042,75.371429,75.974678,50.332729,95.120712,77.86861400000001,47.561504,48.43055,57.080387,26.602196000000003,80.82356300000001,44.296623,46.159667999999996,104.331558,46.60268,94.700676,47.941845,44.604454,45.986813,45.405803999999996,71.71998599999999,53.907478000000005,91.933975,91.219864,38.03801,47.207046999999996,23.83919,97.5900,44.541942999999996,44.414913,21.205911999999998,94.697952,43.706612,21.999277,31.972168,37.952,31.679610999999998,39.827545
2016-03-14,101.382584,75.537453,76.003189,50.314102,95.120712,77.905411,47.551978999999996,48.402725,57.070839,26.639009,81.091255,44.369228,46.150494,104.416389,46.588688,94.80986800000001,47.966175,44.659766999999995,45.95919,45.478691,71.748581,54.040588,92.194122,91.285133,38.047546000000004,47.169338,23.978651,97.8000,44.643345000000004,44.405590000000004,21.188807999999998,94.697952,43.893932,21.999277,31.967436,37.952,31.669783000000002,39.827545
2016-03-15,101.290001,75.463638,76.041161,50.314102,95.13018000000001,77.960655,47.590057,48.421268,57.089912,26.629804999999998,81.323235,44.378307,46.223869,104.416389,46.584034,94.755287,47.979282,44.659766999999995,45.77319,45.342026000000004,71.75814100000001,54.076073,91.943275,91.117325,38.057097999999996,47.188175,23.891485,97.7500,44.588028,44.825382,21.252087,94.697952,43.797977,21.996576,31.9154,37.952,31.669783000000002,39.827545
2016-03-16,101.725243,75.758797,76.240669,50.435226,95.18693499999999,78.347092,47.590057,48.560429,57.080387,26.712653999999997,81.367851,44.496281,46.343146999999995,104.77459,46.639977,95.24675,47.979282,44.807281,45.957347999999996,45.487801,71.605492,54.306796999999996,92.44502299999999,91.285133,38.133465,47.339069,24.126832999999998,97.9500,44.560387,44.825382,21.193089,94.697952,43.907641999999996,21.927204,31.9154,37.23,31.669783000000002,40.398121
2016-03-17,101.93821700000001,75.924805,76.33564,50.537704,95.21530200000001,78.50348699999999,47.561504,48.643894,57.061314,26.772478000000003,81.787224,44.523521,46.471588,104.84058399999999,46.630657,95.237656,48.016682,44.917922999999995,46.017196999999996,45.802174,71.67227199999999,54.61735899999999,92.091934,91.406311,38.085743,47.452217,24.179123,98.1600,44.643345000000004,44.648140000000005,21.171705,94.697952,44.072128,22.097467,32.151943,37.23,31.669783000000002,40.398121
2016-03-18,102.02158399999999,75.989357,76.35464499999999,50.640205,95.22476999999999,78.59549,47.551978999999996,48.727383,57.099430000000005,26.800102000000003,82.028145,44.577953,46.448654,104.96313500000001,46.74255,95.501587,48.128944,44.825726,46.067848,45.916069,71.86306,55.007819999999995,92.026871,91.462273,38.076183,47.414505,24.065815,98.3600,44.671001000000004,44.340286,21.248663,94.697952,44.072128,22.097467,32.151943,36.959998999999996,31.669783000000002,40.398121
2016-03-21,101.799324,75.851028,76.26915,50.640205,95.243698,78.439095,47.571022,48.708816999999996,57.099430000000005,26.777078999999997,81.965683,44.577953,46.453232,104.87829599999999,46.798508,95.392372,48.241203000000006,44.934513,46.104683,45.779106,71.815376,54.883575,92.240593,91.462273,38.066654,47.433357,24.118113,98.2900,44.689426,44.358940000000004,21.265766,94.697952,44.172638,22.151524,32.095177,36.889998999999996,31.669783000000002,40.257828
2016-03-22,101.734489,75.832573,76.193161,50.696102,95.25318100000001,78.383888,47.580521000000005,48.597519,57.104202,26.721854999999998,81.787224,44.523521,46.421124,104.812309,46.7239,95.219452,48.297329,44.8792,45.892883000000005,45.687767,71.853554,54.759356999999994,92.39858199999999,91.201233,38.114376,47.414505,24.187843,98.2400,44.6157,44.470894,21.231562,94.697952,44.273163000000004,22.151524,32.073414,36.889998999999996,31.551868,40.631966
2016-03-23,101.956734,75.99859599999999,76.20264399999999,50.686806,95.26260400000001,78.62311600000001,47.599552,48.718109000000005,57.056518999999994,26.786286999999998,82.429688,44.587029,46.361507,105.01026200000001,46.695927000000005,95.310455,48.128944,44.973232,46.074295,45.806488,71.691353,55.158665,92.547234,91.434303,38.085743,47.452217,24.14426,98.3500,44.800053000000005,44.946655,21.291416,94.697952,44.510738,22.034407,31.991093,37.150002,31.551868,40.379433
2016-03-24,101.966003,75.906364,76.20264399999999,50.742695,95.290993,78.613907,47.590057,48.792313,57.018379,26.818503999999997,82.509979,44.596119,46.430305,104.97256499999999,46.649311,95.44702099999999,48.297329,44.973232,45.984974,45.85215,71.853554,55.140930000000004,92.24990799999999,91.397018,38.095284,47.518229999999996,24.118113,98.1400,44.746136,44.946655,21.231562,94.779549,44.334377,22.089351999999998,31.93432,37.32,31.551868,40.164299
2016-03-28,102.040092,75.943253,76.25013,50.658836,95.309898,78.678314,47.618595,48.773773,57.056518999999994,26.8139,82.277992,44.596119,46.499107,104.97256499999999,46.733222999999995,95.44702099999999,48.253353000000004,44.958481,46.123093,45.906948,71.94896700000001,55.247402,92.203415,91.29447900000001,38.095284,47.555965,24.213997,98.1900,44.903244,44.452232,21.188807999999998,94.779549,44.417545000000004,22.089351999999998,31.999603000000004,37.32,31.532215,40.164299
2016-03-29,102.34569499999999,76.25683599999999,76.46862,50.845184,95.31935899999999,79.009575,47.637634000000006,48.950016,57.085133,26.905953999999998,83.027496,44.668724,46.618362,105.359039,46.803173,95.747337,48.409572999999995,45.047234,46.288841,46.016525,71.929863,55.67334,92.39858199999999,91.406311,38.200278999999995,47.706169,24.231428,98.3700,44.736881,44.694786,21.223011,95.229385,44.595279999999995,22.119989,32.045975,37.32,31.532215,39.790146
2016-03-30,102.308647,76.229164,76.497147,50.854504,95.34774,79.055565,47.647156,48.875797,57.056518999999994,26.887546999999998,82.670601,44.741314,46.668827,105.472145,46.863777,95.965775,48.429234,45.111934999999995,46.298041999999995,46.000099,71.94896700000001,55.44261899999999,92.4543,91.424988,38.133465,47.706169,24.275005,98.5700,44.672195,44.452232,21.257214,95.229385,44.604462,22.146109,32.130177,37.25,31.394651,40.098808
2016-03-31,102.632729,76.37673199999999,76.592125,50.817226,95.328827,79.377586,47.647156,48.996395,57.056518999999994,26.947374,83.01859300000001,44.813931,46.723881,105.63241599999999,46.915085,95.993088,48.388062,45.139668,46.442612,46.17178,71.94896700000001,55.593475,92.760948,91.334007,38.123913,47.706169,24.362175,98.7800,44.727646,44.452232,21.36068,95.229385,44.586135999999996,22.232594,32.265488,37.25,31.394651,40.098808
2016-04-01,102.541382,76.46257,76.559967,50.794838,95.38282,79.22578399999999,47.580521000000005,48.916298,57.085133,26.936308,83.329758,44.814384000000004,46.544990999999996,105.56536899999999,46.779858000000004,95.947487,48.316029,45.213627,46.496016999999995,46.199172999999995,71.96627,55.780903,92.52829,91.334007,38.211788,47.743942,24.363916,98.4800,44.746136,44.526863,21.359819,95.229385,44.719906,22.235292,32.208714,37.0,31.306216999999997,40.370067999999996
2016-04-04,102.643456,76.46257,76.569489,50.785522,95.39228100000001,79.373322,47.590057,48.925583,57.075584,26.963984999999997,83.329758,44.814384000000004,46.659657,105.52761100000001,46.751877,96.193611,48.409572999999995,45.251521999999994,46.551266,46.181831,71.956696,55.85213100000001,92.332848,91.334007,38.211788,47.810085,24.40766,98.5900,44.792336,44.414913,21.359819,95.229385,44.787724,22.253086,32.208714,37.0,31.306216999999997,40.370067999999996
2016-04-05,102.782639,76.601212,76.712158,50.897465000000004,95.42068499999999,79.557724,47.580521000000005,49.055679,57.123272,27.014721,83.911591,44.868992,46.742226,105.63143899999999,46.793853999999996,96.26655600000001,48.503113,45.306067999999996,46.679253,46.281349,71.956696,56.208218,92.444542,91.334007,38.202232,47.857307,24.565126,98.5900,44.755383,44.396255,21.385479,95.229385,44.830776,22.239539999999998,32.170871999999996,37.165001000000004,31.306216999999997,40.370067999999996
2016-04-06,102.764084,76.564247,76.65505999999999,50.860134,95.439644,79.456329,47.62812,49.055679,57.104202,27.019329,83.687851,44.878094,46.746815000000005,105.66923500000001,46.756541999999996,96.23007199999999,48.446995,45.294983,46.666374,46.273144,71.994919,56.012352,92.444542,91.399384,38.192673,47.847862,24.608877,98.6300,44.783096,43.687259999999995,21.402576,95.229385,44.668591,22.275656,32.170871999999996,37.179001,31.286564000000002,40.005268
2016-04-07,102.986763,76.813766,76.759682,50.878799,95.430145,79.779037,47.599552,49.222939000000004,57.117554000000005,27.093124,84.36814100000001,44.923588,46.81562,105.82026699999999,46.821819,96.284752,48.475063,45.370765999999996,46.767651,46.427475,71.985352,56.056881000000004,92.52829,91.418083,38.2309,47.847862,24.600120999999998,98.7200,44.838543,43.677929,21.359819,95.229385,44.718998,22.298239000000002,32.128292,37.179001,31.286564000000002,40.136227000000005
2016-04-08,102.884689,76.7491,76.750191,50.888115,95.439644,79.659157,47.599552,49.167194,57.123272,27.051610999999998,84.072723,44.88718,46.77433,105.84859499999999,46.826485,96.40325899999999,48.479744000000004,45.359695,46.703201,46.351684999999996,71.985352,56.270534999999995,92.779549,91.399384,38.192673,47.847862,24.626362,98.8700,44.84779,44.330948,21.402576,95.229385,44.851856,22.316301,32.227638,37.147999,31.286564000000002,39.808849
2016-04-11,102.958939,76.73983,76.712158,50.860134,95.449089,79.649948,47.599552,49.195071999999996,57.123272,27.056229,83.84893000000001,44.941795,46.829372,105.82972,46.840469,96.23007199999999,48.409572999999995,45.417010999999995,46.730824,46.333408,72.004456,56.110282999999995,92.388672,91.399384,38.211788,47.847862,24.748846,98.8400,44.857029,44.163033,21.436779,95.229385,44.915985,22.300048999999998,32.208714,37.208,31.286564000000002,41.034172
2016-04-12,102.791916,76.619713,76.626526,50.785522,95.48696899999999,79.44709,47.62812,49.120731,57.132808999999995,27.023939000000002,83.32081600000001,44.896282,46.73304,105.66923500000001,46.849792,96.275642,48.334742999999996,45.430859000000005,46.546661,46.263107,71.985352,55.914448,92.518997,91.418083,38.221344,47.885639000000005,24.757589000000003,98.8000,44.810818,44.358940000000004,21.402576,95.229385,44.826202,22.325335,32.241837,37.150002,31.286564000000002,39.734013
2016-04-13,102.838318,76.665901,76.588493,50.84148,95.505905,79.52082800000001,47.609085,49.167194,57.199577000000005,27.023939000000002,83.580391,44.923588,46.843132000000004,105.650352,46.873108,96.46706400000001,48.385258,45.543636,46.620327,46.340717,71.985352,56.128101,92.705101,91.418083,38.173542,47.847862,24.67886,98.9800,44.875523,44.377604999999996,21.411131,95.229385,44.855518,22.325335,32.218178,37.150002,31.286564000000002,40.304588
2016-04-14,102.662003,76.601212,76.569489,50.850803000000006,95.505905,79.373322,47.618595,49.092853999999996,57.123272,26.991654999999998,83.517746,44.88718,46.788094,105.584251,46.859116,96.26655600000001,48.269249,45.567679999999996,46.489578,46.298702,72.02356,55.985656999999996,92.639954,91.418083,38.183102000000005,47.819511,24.766342,99.0200,44.884754,44.368275,21.376926,95.037971,44.934321999999995,22.307274,32.143436,36.959,31.286564000000002,39.995907
2016-04-15,102.949646,76.776833,76.664604,50.906769,95.51535799999999,79.640732,47.609085,49.204361,57.142342000000006,27.042391,84.001091,44.959990999999995,46.833960999999995,105.754189,46.933716,96.302994,48.367481,45.712818,46.647957,46.407387,71.994919,56.43077099999999,92.621346,91.418083,38.221344,47.800632,24.880066,99.1100,44.995644,44.452232,21.413689,95.037971,44.943478000000006,22.307274,32.161411,36.959,31.286564000000002,39.864975
2016-04-18,102.940392,76.7491,76.645584,50.832165,95.534302,79.60382800000001,47.62812,49.204361,57.142342000000006,27.051610999999998,84.15328199999999,44.932697,46.824791,105.706993,46.933716,96.61293,48.372162,45.62038,46.675571000000005,46.409209999999995,72.033089,56.315029,92.602722,91.418083,38.192673,47.847862,24.923809,99.1000,45.23592,44.545517,21.470984,95.07624100000001,45.044273,22.415649,32.127342,36.959998999999996,31.286564000000002,39.902390000000004
2016-04-19,102.93109100000001,76.795288,76.61702,50.860134,95.534302,79.585396,47.647156,49.18578,57.120430000000006,27.042391,84.28756700000001,44.950882,46.889019,105.67868,46.947716,96.53999300000001,48.344105,45.75164,46.647957,46.464001,72.02356,56.421870999999996,92.425896,91.418083,38.288227,47.828959999999995,24.888817,99.2400,45.014133,44.601490000000005,21.470984,95.200638,45.268753000000004,22.354242000000003,32.287251,36.720001,31.237432000000002,40.080101
2016-04-20,102.680565,76.582726,76.502914,50.897465000000004,95.543777,79.50241899999999,47.65667,49.148604999999996,57.11373100000001,26.987036,83.777321,44.91449,46.824791,105.56536899999999,46.961704,96.476196,48.347839,45.759040999999996,46.489578,46.370846,72.01398499999999,56.128101,92.751625,91.418083,38.211788,47.810085,24.941301,99.2200,44.977158,44.900028000000006,21.539389,95.133667,45.681995,22.365978,32.218178,36.659,31.158819,40.398121
2016-04-21,102.541382,76.49029499999999,76.512405,50.729557,95.60058599999999,79.364075,47.65667,49.092853999999996,57.118511,26.940914000000003,83.455063,44.88718,46.824791,105.499283,46.92907,96.348564,48.175713,45.731319,46.353297999999995,46.30875,72.033089,55.914448,93.068062,91.418083,38.192673,47.729782,24.853823000000002,99.2700,44.940201,44.909351,21.522285,95.133667,45.126723999999996,22.415649,32.237106,36.659,31.158819,40.398121
2016-04-22,102.550659,76.46257,76.521919,50.673598999999996,95.58165,79.244202,47.65667,49.083553,57.089881999999996,26.950142,83.723625,44.878094,46.80645,105.480415,46.943039,96.339424,48.259910999999995,45.772903,46.445377,46.427475,72.004456,56.003475,92.705101,91.418083,38.192673,47.706169,24.976297,99.2300,44.940201,44.909351,21.590694,95.15278599999999,45.316399,22.415649,32.180336,36.659,31.158819,40.538429
2016-04-25,102.439323,76.370132,76.512405,50.626976,95.628975,79.124352,47.637634000000006,49.03709,57.10896700000001,26.908627000000003,83.01645699999999,44.832588,46.760574,105.385994,46.933716,96.211853,48.147655,45.712818,46.353297999999995,46.372562,71.899422,55.807625,92.94708299999999,91.502083,38.240452000000005,47.668372999999995,24.801332000000002,99.2300,45.017941,44.974751,21.582145999999998,95.137718,45.200035,22.316301,32.114094,36.659,31.158819,40.233994
2016-04-26,102.39292900000001,76.25926199999999,76.407791,50.561676,95.610077,78.99524699999999,47.647156,48.981346,57.10896700000001,26.880957000000002,82.79265600000001,44.823502000000005,46.710121,105.29158799999999,46.92907,96.120689,48.100868,45.685081,46.334877,46.308506,71.994919,55.60287099999999,92.881958,91.464752,38.2309,47.649479,24.792579999999997,99.2600,44.980869,44.974751,21.530834,95.214371,45.285259,22.397586999999998,32.142487,36.659,31.158819,40.758568
2016-04-27,102.699127,76.49029499999999,76.540962,50.617634,95.638474,79.38252299999999,47.65667,49.111431,57.12805600000001,27.005489,83.616203,44.923588,46.884434000000006,105.51815800000001,46.975681,96.44882199999999,48.166354999999996,45.763863,46.546661,46.482395000000004,72.004456,55.994572,92.900543,91.464752,38.211788,47.679733,24.967548,99.4500,45.017941,44.666439000000004,21.488085,95.271889,45.507595,22.502352,32.148167,36.659,31.158819,40.758568
2016-04-28,102.90325899999999,76.62894399999999,76.588493,50.608307,95.676346,79.61306,47.666187,49.195071999999996,57.12805600000001,27.042391,83.84893000000001,44.959990999999995,46.838551,105.697525,47.031643,96.72229,48.231846000000004,45.930683,46.540217999999996,46.541874,72.033089,56.279433999999995,93.03085300000001,91.436737,38.288227,47.745922,24.86257,99.6400,45.073516999999995,44.666439000000004,21.530834,95.271889,45.516785,22.514996,32.256031,36.68,31.158819,40.393227
2016-04-29,102.893982,76.68441,76.664604,50.682934,95.657387,79.61306,47.713783,49.204361,57.156681000000006,27.028548999999998,83.94740300000001,45.005489000000004,46.92112,105.763649,47.054947,96.72229,48.222491999999995,46.069691,46.601913,46.518997,72.033089,56.395168000000005,93.11460100000001,91.559311,38.250004,47.783733000000005,24.932558,99.6900,45.119854,44.666439000000004,21.590694,95.271889,45.594883,22.543892,32.259815,36.849998,31.158819,40.646152
2016-05-02,102.824425,76.549301,76.62123100000001,50.744553,95.678276,79.40682199999999,47.666149,49.098793,57.156681000000006,26.992964,83.52549,44.992455,47.012356,105.73715200000001,47.068042999999996,96.51232900000001,48.254311,45.995548,46.528240000000004,46.518997,72.068954,56.126884,92.993439,91.456413,38.267086,47.793186,24.878092000000002,99.3200,45.129104999999996,44.573009000000006,21.599245,95.271889,45.553543,22.470737,32.170871999999996,36.849998,31.158819,40.646152
2016-05-03,103.01033000000001,76.762268,76.725975,50.856586,95.687752,79.794907,47.675678000000005,49.210518,57.147144,27.103896999999996,84.08221400000001,45.19923,47.090656,105.86953700000001,47.133526,96.567101,48.357281,46.088226,46.611118,46.674576,72.040306,56.493007999999996,93.105293,91.549942,38.246033000000004,47.831013,25.02743,99.4000,45.175438,44.563663,21.582145999999998,95.271889,45.691353,22.516672,32.199253000000006,36.900002,31.158819,40.252720000000004
